Rating,Distance,Price,Popularity,Cuisine_Chinese,Cuisine_Indian,Cuisine_Italian,Cuisine_Mexican,User_Preference_Budget,User_Restaurant_Interaction
4.8,3.2,0.7537931034482759,0.218,0.0,0.0,0.0,1.0,1,"[5, 10, 4.5]"
4.1,3.8,0.2048275862068965,0.348,0.0,0.0,1.0,0.0,1,"[4, 6, 4.3]"
4.8,2.0,0.6331034482758621,0.014,0.0,0.0,1.0,0.0,0,"[0, 0, 0.0]"
2.3,2.2,0.9289655172413792,0.6910000000000001,1.0,0.0,0.0,0.0,1,"[2, 26, 2.0]"
2.3,4.3,0.6572413793103448,0.399,1.0,0.0,0.0,0.0,0,"[5, 17, 2.2]"
3.8,2.3,0.8848275862068965,0.443,1.0,0.0,0.0,0.0,1,"[0, 0, 0.0]"
4.6,2.7,0.9882758620689654,0.993,1.0,0.0,0.0,0.0,0,"[4, 9, 4.0]"
3.6,4.4,0.4027586206896551,0.231,0.0,0.0,0.0,1.0,0,"[3, 12, 3.7]"
3.9,2.0,0.7593103448275862,0.947,1.0,0.0,0.0,0.0,0,"[5, 18, 3.6]"
3.7,0.8,0.3806896551724137,0.35,0.0,1.0,0.0,0.0,1,"[5, 14, 3.0]"
4.7,2.4,0.2137931034482758,0.686,1.0,0.0,0.0,0.0,1,"[1, 9, 4.8]"
3.6,4.4,0.7737931034482758,0.174,0.0,0.0,1.0,0.0,0,"[1, 9, 3.3]"
4.8,4.3,0.3372413793103448,0.381,1.0,0.0,0.0,0.0,0,"[5, 21, 4.0]"
5.0,3.2,0.4344827586206896,0.449,0.0,1.0,0.0,0.0,1,"[2, 14, 4.3]"
3.9,3.0,0.6668965517241379,0.246,0.0,0.0,1.0,0.0,0,"[2, 21, 4.1]"
3.7,2.0,0.9227586206896552,0.065,0.0,0.0,1.0,0.0,1,"[2, 7, 4.4]"
4.4,1.5,0.6882758620689655,0.709,1.0,0.0,0.0,0.0,1,"[0, 0, 0.0]"
4.6,3.6,0.9917241379310344,0.293,0.0,0.0,1.0,0.0,0,"[4, 6, 4.4]"
3.4,3.3,0.7048275862068966,0.444,0.0,0.0,0.0,1.0,0,"[3, 14, 3.1]"
3.2,3.7,0.2282758620689655,0.665,1.0,0.0,0.0,0.0,0,"[4, 8, 3.0]"
4.6,3.5,0.5944827586206897,0.438,1.0,0.0,0.0,0.0,0,"[3, 7, 4.1]"
2.2,2.6,0.7193103448275862,0.069,0.0,1.0,0.0,0.0,0,"[5, 27, 2.4]"
4.4,3.7,0.7924137931034483,0.033,1.0,0.0,0.0,0.0,0,"[1, 28, 3.8]"
3.2,2.0,0.0586206896551724,0.9,1.0,0.0,0.0,0.0,1,"[1, 13, 3.4]"
3.9,3.4,0.3572413793103448,0.299,0.0,0.0,0.0,1.0,1,"[4, 26, 3.9]"
2.2,3.4,0.2206896551724137,0.081,1.0,0.0,0.0,0.0,1,"[1, 16, 2.0]"
3.9,2.8,0.3462068965517241,0.123,0.0,0.0,0.0,1.0,0,"[1, 18, 4.0]"
3.0,1.3,0.5586206896551724,0.769,1.0,0.0,0.0,0.0,1,"[4, 3, 2.8]"
2.6,1.3,0.4641379310344827,0.661,0.0,0.0,0.0,1.0,0,"[4, 5, 2.1]"
4.7,3.7,0.936551724137931,0.425,0.0,1.0,0.0,0.0,1,"[4, 20, 5.0]"
2.7,1.7,0.3220689655172413,0.402,0.0,1.0,0.0,0.0,1,"[1, 20, 2.0]"
3.6,1.9,0.2724137931034482,0.528,1.0,0.0,0.0,0.0,0,"[4, 25, 3.5]"
2.2,1.8,0.2193103448275861,0.297,1.0,0.0,0.0,0.0,0,"[3, 24, 2.8]"
2.2,0.8,0.3268965517241379,0.681,0.0,1.0,0.0,0.0,1,"[3, 11, 2.4]"
4.7,5.0,0.073103448275862,0.8150000000000001,0.0,0.0,1.0,0.0,1,"[1, 16, 5.0]"
4.7,1.8,0.7158620689655172,0.408,0.0,1.0,0.0,0.0,0,"[2, 30, 4.8]"
2.7,2.3,0.2799999999999999,0.326,0.0,0.0,1.0,0.0,0,"[5, 14, 2.6]"
2.9,3.2,0.836551724137931,0.625,1.0,0.0,0.0,0.0,0,"[4, 30, 3.7]"
3.5,0.7,0.9503448275862068,0.072,0.0,0.0,0.0,1.0,1,"[0, 0, 0.0]"
4.6,0.8,0.9455172413793104,0.437,0.0,0.0,0.0,1.0,1,"[0, 0, 0.0]"
3.9,1.8,0.613103448275862,0.094,0.0,0.0,0.0,1.0,0,"[1, 5, 4.7]"
3.2,4.5,0.9848275862068966,0.326,0.0,1.0,0.0,0.0,1,"[5, 28, 2.9]"
3.3,2.1,0.8813793103448275,0.544,0.0,0.0,1.0,0.0,0,"[0, 0, 0.0]"
3.2,2.2,0.433103448275862,0.176,0.0,0.0,1.0,0.0,0,"[1, 26, 2.8]"
4.8,2.0,0.5910344827586207,0.5630000000000001,0.0,0.0,1.0,0.0,0,"[3, 22, 4.8]"
3.0,3.8,0.7455172413793103,0.32,0.0,0.0,1.0,0.0,1,"[4, 8, 2.5]"
2.5,3.2,0.5517241379310345,0.212,1.0,0.0,0.0,0.0,0,"[4, 9, 2.7]"
4.5,1.2,0.2179310344827585,0.738,0.0,0.0,1.0,0.0,1,"[3, 25, 5.0]"
3.0,1.1,0.2455172413793103,0.671,0.0,0.0,1.0,0.0,0,"[3, 3, 3.3]"
2.8,1.8,0.6186206896551724,0.997,0.0,0.0,0.0,1.0,1,"[4, 20, 2.9]"
4.9,1.3,0.8041379310344827,0.806,0.0,1.0,0.0,0.0,0,"[5, 29, 5.0]"
2.7,3.6,0.4103448275862068,0.291,1.0,0.0,0.0,0.0,0,"[3, 26, 2.2]"
2.3,3.4,0.6627586206896552,0.301,0.0,0.0,0.0,1.0,1,"[3, 22, 2.0]"
2.3,3.0,0.3572413793103448,0.897,0.0,0.0,1.0,0.0,0,"[3, 24, 2.0]"
3.4,1.2,0.7406896551724138,0.577,0.0,0.0,0.0,1.0,0,"[1, 7, 3.2]"
2.5,2.6,0.3448275862068965,0.17,0.0,1.0,0.0,0.0,1,"[5, 14, 2.1]"
4.1,4.1,0.2117241379310344,0.435,0.0,0.0,1.0,0.0,0,"[0, 0, 0.0]"
5.0,1.2,0.3213793103448275,0.489,0.0,1.0,0.0,0.0,0,"[3, 27, 4.9]"
4.8,2.4,0.4951724137931033,0.057,1.0,0.0,0.0,0.0,1,"[2, 26, 5.0]"
2.5,1.2,0.5910344827586207,0.21,0.0,1.0,0.0,0.0,1,"[2, 25, 2.4]"
2.2,1.6,0.0489655172413793,0.16,0.0,0.0,0.0,1.0,0,"[3, 2, 2.8]"
2.7,4.2,0.0917241379310344,0.5760000000000001,1.0,0.0,0.0,0.0,1,"[1, 30, 2.4]"
2.9,3.4,0.6406896551724138,0.932,0.0,1.0,0.0,0.0,0,"[5, 26, 2.2]"
4.8,2.6,0.1406896551724137,0.174,0.0,1.0,0.0,0.0,0,"[0, 0, 0.0]"
2.8,2.6,0.2289655172413792,0.086,0.0,0.0,0.0,1.0,0,"[1, 9, 2.9]"
2.8,2.2,0.5862068965517241,0.6980000000000001,0.0,0.0,1.0,0.0,0,"[5, 20, 2.8]"
2.9,2.2,0.9413793103448276,0.329,0.0,0.0,0.0,1.0,0,"[5, 2, 2.0]"
4.1,3.9,0.466206896551724,0.379,0.0,0.0,0.0,1.0,0,"[5, 1, 5.0]"
4.6,4.2,0.4558620689655172,0.483,0.0,0.0,1.0,0.0,1,"[4, 29, 4.1]"
4.8,2.5,0.2606896551724137,0.103,0.0,1.0,0.0,0.0,1,"[0, 0, 0.0]"
2.3,4.2,0.236551724137931,0.743,0.0,0.0,0.0,1.0,1,"[4, 13, 2.6]"
3.7,4.5,0.9055172413793104,0.29,0.0,1.0,0.0,0.0,0,"[5, 12, 3.7]"
3.8,4.9,0.9917241379310344,0.846,0.0,0.0,1.0,0.0,1,"[0, 0, 0.0]"
3.6,3.5,0.3282758620689655,0.343,1.0,0.0,0.0,0.0,0,"[2, 1, 3.5]"
2.1,1.9,0.2910344827586206,0.018,0.0,0.0,0.0,1.0,0,"[5, 5, 2.0]"
2.3,3.2,0.3572413793103448,0.967,0.0,1.0,0.0,0.0,0,"[4, 20, 2.1]"
4.3,2.3,0.743448275862069,0.233,0.0,0.0,0.0,1.0,1,"[4, 9, 4.3]"
4.8,4.6,0.1503448275862068,0.252,0.0,0.0,1.0,0.0,1,"[0, 0, 0.0]"
3.2,2.3,0.7137931034482758,0.952,0.0,0.0,1.0,0.0,0,"[1, 12, 3.5]"
4.6,4.4,0.8062068965517241,0.8250000000000001,0.0,1.0,0.0,0.0,1,"[1, 13, 3.9]"
3.6,2.6,0.4599999999999999,0.175,0.0,0.0,1.0,0.0,1,"[1, 30, 3.4]"
3.1,3.9,0.896551724137931,0.347,0.0,0.0,1.0,0.0,0,"[2, 2, 2.8]"
4.3,4.5,0.1262068965517241,0.089,0.0,0.0,0.0,1.0,0,"[2, 2, 4.0]"
2.5,4.4,0.906896551724138,0.206,0.0,0.0,1.0,0.0,1,"[1, 29, 3.1]"
2.2,4.7,0.3889655172413793,0.465,0.0,1.0,0.0,0.0,0,"[0, 0, 0.0]"
3.4,1.8,0.6958620689655173,0.6890000000000001,0.0,0.0,1.0,0.0,1,"[2, 17, 4.1]"
2.7,1.9,0.7999999999999999,0.936,0.0,1.0,0.0,0.0,0,"[4, 23, 2.0]"
2.4,4.4,0.1648275862068965,0.936,0.0,0.0,1.0,0.0,1,"[4, 24, 2.5]"
2.8,2.9,0.1241379310344827,0.053,0.0,0.0,1.0,0.0,0,"[5, 19, 2.3]"
2.9,4.1,0.8282758620689655,0.725,0.0,0.0,0.0,1.0,0,"[5, 30, 3.6]"
3.0,4.6,0.4199999999999999,0.957,0.0,1.0,0.0,0.0,0,"[3, 26, 2.9]"
2.3,3.5,0.2144827586206896,0.377,0.0,1.0,0.0,0.0,1,"[0, 0, 0.0]"
2.7,2.9,0.5924137931034482,0.028,0.0,0.0,0.0,1.0,1,"[4, 26, 3.8]"
4.7,1.3,0.9655172413793104,0.164,0.0,1.0,0.0,0.0,1,"[1, 3, 5.0]"
3.6,3.7,0.5744827586206896,0.8290000000000001,0.0,0.0,0.0,1.0,1,"[3, 9, 3.1]"
4.8,4.1,0.8351724137931035,0.236,0.0,0.0,0.0,1.0,0,"[3, 9, 5.0]"
3.6,2.1,0.9075862068965516,0.955,0.0,0.0,0.0,1.0,0,"[1, 26, 3.8]"
2.4,3.2,0.5744827586206896,0.851,0.0,1.0,0.0,0.0,0,"[5, 2, 2.6]"
3.5,4.8,0.5317241379310345,0.985,0.0,0.0,0.0,1.0,0,"[2, 18, 3.4]"
4.8,3.7,0.1882758620689655,0.222,0.0,0.0,0.0,1.0,1,"[2, 21, 5.0]"
2.4,3.0,0.1413793103448276,0.983,0.0,0.0,1.0,0.0,1,"[0, 0, 0.0]"
4.8,4.1,0.353103448275862,0.978,0.0,0.0,0.0,1.0,1,"[0, 0, 0.0]"
3.2,0.7,0.1999999999999999,0.666,1.0,0.0,0.0,0.0,0,"[4, 1, 2.8]"
2.1,1.3,0.4262068965517241,0.236,0.0,0.0,1.0,0.0,1,"[1, 6, 2.0]"
2.0,4.0,0.6041379310344828,0.486,1.0,0.0,0.0,0.0,0,"[1, 4, 2.0]"
3.8,4.0,0.0303448275862068,0.774,0.0,0.0,1.0,0.0,1,"[5, 10, 3.7]"
3.9,0.6,0.546896551724138,0.34,0.0,0.0,1.0,0.0,0,"[0, 0, 0.0]"
3.5,4.2,0.1572413793103448,0.336,0.0,1.0,0.0,0.0,1,"[2, 17, 4.3]"
3.3,3.0,0.7351724137931034,0.039,0.0,0.0,0.0,1.0,1,"[1, 11, 3.4]"
4.8,4.8,0.5275862068965517,0.7010000000000001,0.0,1.0,0.0,0.0,1,"[3, 13, 4.3]"
3.7,4.9,0.9372413793103448,0.463,0.0,0.0,0.0,1.0,1,"[1, 10, 3.3]"
2.9,2.5,0.3344827586206896,0.966,0.0,0.0,0.0,1.0,1,"[0, 0, 0.0]"
3.8,3.1,0.3179310344827585,0.84,0.0,0.0,1.0,0.0,1,"[1, 15, 3.8]"
4.1,1.6,0.3544827586206896,0.272,0.0,1.0,0.0,0.0,0,"[3, 21, 4.5]"
2.4,4.1,0.6006896551724138,0.3,0.0,1.0,0.0,0.0,0,"[4, 3, 2.4]"
2.4,2.9,0.886896551724138,0.502,1.0,0.0,0.0,0.0,1,"[1, 17, 2.8]"
4.8,2.5,0.5599999999999999,0.553,0.0,1.0,0.0,0.0,1,"[5, 23, 4.6]"
2.0,2.9,0.1662068965517241,0.303,1.0,0.0,0.0,0.0,0,"[5, 10, 2.0]"
4.8,4.4,0.0110344827586206,0.435,1.0,0.0,0.0,0.0,0,"[3, 28, 5.0]"
3.5,0.9,0.8055172413793104,0.172,1.0,0.0,0.0,0.0,1,"[5, 17, 4.3]"
2.6,4.5,0.7103448275862069,0.593,0.0,1.0,0.0,0.0,1,"[0, 0, 0.0]"
4.3,2.1,0.6462068965517241,0.105,0.0,0.0,0.0,1.0,1,"[1, 26, 4.0]"
3.9,2.3,0.456551724137931,0.964,0.0,1.0,0.0,0.0,0,"[5, 3, 4.4]"
3.5,4.2,0.1599999999999999,0.378,0.0,1.0,0.0,0.0,0,"[3, 9, 3.7]"
2.0,1.9,0.696551724137931,0.09,1.0,0.0,0.0,0.0,1,"[4, 30, 2.0]"
2.5,1.2,0.756551724137931,0.637,0.0,0.0,0.0,1.0,0,"[1, 15, 2.8]"
4.9,4.2,0.7648275862068965,0.733,0.0,1.0,0.0,0.0,0,"[2, 2, 5.0]"
4.1,4.4,0.2917241379310344,0.785,0.0,0.0,1.0,0.0,0,"[3, 11, 3.5]"
2.9,4.5,0.1275862068965517,0.623,0.0,0.0,0.0,1.0,0,"[1, 16, 2.9]"
2.7,3.8,0.109655172413793,0.514,0.0,0.0,1.0,0.0,0,"[1, 6, 2.0]"
3.9,0.8,0.2055172413793103,0.442,0.0,0.0,1.0,0.0,0,"[2, 18, 4.4]"
4.8,1.2,0.9655172413793104,0.549,0.0,0.0,1.0,0.0,1,"[5, 21, 4.5]"
2.7,2.8,0.5772413793103448,0.116,0.0,1.0,0.0,0.0,1,"[3, 18, 2.3]"
2.5,1.1,0.3220689655172413,0.368,0.0,0.0,1.0,0.0,0,"[4, 7, 2.0]"
4.6,1.8,0.4868965517241378,0.579,1.0,0.0,0.0,0.0,0,"[1, 19, 3.7]"
3.9,2.2,0.2268965517241379,0.978,1.0,0.0,0.0,0.0,1,"[1, 25, 4.7]"
3.6,3.5,0.013103448275862,0.0,0.0,0.0,0.0,1.0,1,"[3, 5, 4.3]"
4.6,2.9,0.1627586206896551,0.048,1.0,0.0,0.0,0.0,0,"[2, 10, 4.2]"
2.0,3.8,0.0268965517241379,0.273,0.0,1.0,0.0,0.0,1,"[2, 16, 2.4]"
2.1,0.8,0.7613793103448275,0.736,0.0,0.0,1.0,0.0,1,"[5, 15, 2.0]"
3.7,1.4,0.6537931034482759,0.6920000000000001,0.0,0.0,1.0,0.0,1,"[2, 1, 3.9]"
3.3,3.9,0.213103448275862,0.503,0.0,1.0,0.0,0.0,1,"[3, 9, 3.3]"
4.6,3.7,0.4062068965517241,0.53,0.0,0.0,0.0,1.0,0,"[0, 0, 0.0]"
4.6,2.3,0.5413793103448276,0.45,0.0,0.0,1.0,0.0,0,"[3, 18, 4.6]"
2.2,0.6,0.5820689655172414,0.143,0.0,1.0,0.0,0.0,0,"[1, 7, 2.7]"
4.3,2.2,0.1006896551724137,0.356,1.0,0.0,0.0,0.0,0,"[1, 18, 4.3]"
4.3,2.8,0.1903448275862068,0.559,0.0,0.0,0.0,1.0,1,"[1, 17, 4.6]"
4.6,4.0,0.946206896551724,0.42,1.0,0.0,0.0,0.0,0,"[4, 8, 3.9]"
2.4,2.0,0.9524137931034482,0.562,0.0,1.0,0.0,0.0,0,"[1, 22, 2.2]"
2.4,2.7,0.9455172413793104,0.515,0.0,0.0,1.0,0.0,1,"[4, 25, 2.4]"
2.0,3.8,0.6868965517241379,0.6940000000000001,0.0,0.0,0.0,1.0,0,"[0, 0, 0.0]"
3.7,4.8,0.1006896551724137,0.243,0.0,0.0,0.0,1.0,1,"[0, 0, 0.0]"
3.8,2.8,0.6806896551724138,0.251,1.0,0.0,0.0,0.0,1,"[4, 20, 4.1]"
4.6,4.7,0.3662068965517241,0.8,0.0,0.0,1.0,0.0,1,"[1, 5, 4.8]"
4.4,1.4,0.0089655172413793,0.953,0.0,0.0,0.0,1.0,1,"[4, 30, 4.5]"
3.7,3.2,0.2248275862068965,0.968,1.0,0.0,0.0,0.0,0,"[4, 6, 3.6]"
4.6,2.3,0.4593103448275861,0.284,0.0,1.0,0.0,0.0,0,"[0, 0, 0.0]"
4.8,2.8,0.9972413793103448,0.383,1.0,0.0,0.0,0.0,0,"[1, 10, 4.7]"
4.6,3.1,0.5137931034482759,0.013,0.0,0.0,1.0,0.0,1,"[4, 10, 4.4]"
3.6,2.0,0.3655172413793103,0.116,0.0,0.0,1.0,0.0,1,"[2, 7, 3.6]"
2.9,3.3,0.5648275862068965,0.03,1.0,0.0,0.0,0.0,0,"[0, 0, 0.0]"
3.7,2.0,0.2703448275862068,0.043,1.0,0.0,0.0,0.0,1,"[1, 2, 3.9]"
3.3,3.6,0.3117241379310344,0.5700000000000001,0.0,1.0,0.0,0.0,0,"[5, 15, 3.1]"
2.1,4.8,0.716551724137931,0.117,1.0,0.0,0.0,0.0,0,"[1, 23, 2.0]"
4.6,4.6,0.9,0.613,1.0,0.0,0.0,0.0,0,"[4, 4, 4.5]"
2.3,1.2,0.0117241379310344,0.523,0.0,0.0,0.0,1.0,1,"[1, 17, 3.1]"
2.4,3.4,0.3537931034482758,0.305,0.0,1.0,0.0,0.0,0,"[4, 22, 2.1]"
2.4,2.1,0.049655172413793,0.072,1.0,0.0,0.0,0.0,0,"[0, 0, 0.0]"
3.8,0.6,0.2710344827586206,0.086,0.0,0.0,0.0,1.0,1,"[2, 14, 3.9]"
3.7,1.2,0.689655172413793,0.394,1.0,0.0,0.0,0.0,0,"[2, 8, 2.0]"
2.4,5.0,0.3979310344827585,0.972,1.0,0.0,0.0,0.0,1,"[5, 20, 2.0]"
2.7,4.0,0.3275862068965516,0.14,0.0,0.0,0.0,1.0,1,"[5, 27, 3.4]"
3.7,2.5,0.7020689655172414,0.173,0.0,0.0,0.0,1.0,1,"[4, 16, 2.4]"
2.5,3.4,0.1779310344827586,0.662,0.0,1.0,0.0,0.0,0,"[2, 1, 2.5]"
3.2,0.8,0.0303448275862068,0.798,1.0,0.0,0.0,0.0,1,"[1, 9, 3.6]"
4.0,1.7,0.8317241379310345,0.205,0.0,1.0,0.0,0.0,0,"[5, 13, 3.2]"
2.1,3.2,0.9406896551724138,1.0,1.0,0.0,0.0,0.0,0,"[1, 6, 2.0]"
3.8,4.3,0.0186206896551724,0.941,0.0,1.0,0.0,0.0,0,"[0, 0, 0.0]"
4.5,1.4,0.1620689655172413,0.314,0.0,0.0,1.0,0.0,1,"[1, 16, 4.5]"
3.6,4.1,0.1420689655172413,0.603,0.0,1.0,0.0,0.0,0,"[5, 13, 3.5]"
3.6,2.8,0.4199999999999999,0.42,0.0,1.0,0.0,0.0,1,"[1, 2, 2.8]"
2.0,2.9,0.3524137931034482,0.284,0.0,1.0,0.0,0.0,1,"[4, 19, 2.0]"
4.1,0.7,0.1889655172413792,0.106,0.0,0.0,1.0,0.0,0,"[4, 26, 4.3]"
4.7,3.5,0.2455172413793103,0.986,1.0,0.0,0.0,0.0,0,"[0, 0, 0.0]"
4.6,0.8,0.1358620689655172,0.435,0.0,0.0,1.0,0.0,0,"[3, 10, 4.8]"
2.3,1.5,0.1013793103448275,0.958,1.0,0.0,0.0,0.0,1,"[3, 10, 2.5]"
4.3,4.6,0.1951724137931034,0.048,0.0,0.0,0.0,1.0,0,"[5, 30, 4.1]"
2.8,3.1,0.8082758620689655,0.727,1.0,0.0,0.0,0.0,1,"[1, 7, 3.2]"
2.1,4.9,0.4910344827586206,0.224,0.0,0.0,1.0,0.0,0,"[4, 27, 2.7]"
2.5,4.7,0.4689655172413793,0.607,0.0,0.0,1.0,0.0,1,"[2, 12, 2.2]"
2.6,0.7,0.6317241379310344,0.666,0.0,1.0,0.0,0.0,0,"[2, 3, 2.9]"
2.8,2.8,0.7110344827586207,0.855,0.0,0.0,0.0,1.0,0,"[2, 6, 2.5]"
2.7,2.3,0.8951724137931034,0.506,0.0,1.0,0.0,0.0,1,"[2, 11, 2.3]"
4.8,1.2,0.3786206896551723,0.806,0.0,1.0,0.0,0.0,1,"[3, 14, 4.8]"
2.7,2.4,0.7117241379310345,0.686,0.0,0.0,0.0,1.0,0,"[0, 0, 0.0]"
2.0,0.7,0.2579310344827585,0.181,0.0,1.0,0.0,0.0,1,"[4, 28, 2.0]"
2.5,2.8,0.4593103448275861,0.338,0.0,0.0,1.0,0.0,0,"[5, 19, 2.5]"
2.0,2.4,0.3544827586206896,0.242,1.0,0.0,0.0,0.0,1,"[4, 29, 2.4]"
3.6,4.2,0.7744827586206896,0.034,0.0,0.0,0.0,1.0,1,"[4, 3, 3.2]"
2.8,2.2,0.9682758620689654,0.631,1.0,0.0,0.0,0.0,1,"[2, 26, 3.0]"
4.8,2.7,0.3193103448275862,0.032,0.0,1.0,0.0,0.0,1,"[0, 0, 0.0]"
4.7,2.2,0.4834482758620689,0.328,0.0,0.0,0.0,1.0,0,"[5, 4, 4.6]"
2.7,4.1,0.9820689655172412,0.931,1.0,0.0,0.0,0.0,1,"[3, 22, 2.9]"
2.7,4.2,0.3110344827586206,0.707,0.0,0.0,0.0,1.0,0,"[0, 0, 0.0]"
2.8,2.3,0.8848275862068965,0.356,0.0,0.0,1.0,0.0,1,"[5, 25, 2.8]"
2.9,3.8,0.6151724137931034,0.607,0.0,0.0,1.0,0.0,0,"[5, 29, 2.4]"
2.4,1.9,0.6958620689655173,0.058,1.0,0.0,0.0,0.0,0,"[1, 3, 2.0]"
2.7,4.8,0.1413793103448276,0.164,0.0,0.0,1.0,0.0,1,"[2, 28, 3.2]"
3.9,2.1,0.8241379310344827,0.617,0.0,0.0,0.0,1.0,0,"[1, 19, 3.9]"
2.9,3.7,0.7613793103448275,0.856,0.0,1.0,0.0,0.0,1,"[4, 20, 2.4]"
2.1,1.3,0.486206896551724,0.508,0.0,0.0,0.0,1.0,1,"[1, 22, 2.3]"
2.1,0.8,0.6193103448275862,0.808,1.0,0.0,0.0,0.0,0,"[0, 0, 0.0]"
4.8,0.7,0.0993103448275862,0.779,1.0,0.0,0.0,0.0,1,"[0, 0, 0.0]"
2.6,1.4,0.6448275862068965,0.232,0.0,0.0,0.0,1.0,1,"[0, 0, 0.0]"
3.2,1.3,0.6958620689655173,0.429,0.0,0.0,0.0,1.0,1,"[0, 0, 0.0]"
2.8,3.2,0.4068965517241379,0.287,0.0,1.0,0.0,0.0,0,"[3, 11, 2.3]"
2.9,0.5,0.7386206896551724,0.52,0.0,1.0,0.0,0.0,1,"[0, 0, 0.0]"
3.6,4.7,0.4337931034482758,0.915,1.0,0.0,0.0,0.0,0,"[3, 26, 3.7]"
3.2,2.3,0.273103448275862,0.784,0.0,0.0,1.0,0.0,0,"[4, 13, 3.9]"
2.3,3.9,0.9703448275862068,0.458,0.0,0.0,0.0,1.0,1,"[5, 23, 2.8]"
3.1,4.8,0.5627586206896552,0.532,0.0,1.0,0.0,0.0,1,"[5, 13, 3.6]"
2.3,4.0,0.6103448275862069,0.328,1.0,0.0,0.0,0.0,0,"[4, 20, 2.2]"
4.8,0.7,0.76,0.788,0.0,0.0,1.0,0.0,0,"[4, 1, 4.8]"
2.3,4.7,0.6206896551724138,0.422,1.0,0.0,0.0,0.0,0,"[2, 25, 2.0]"
3.0,3.3,0.4986206896551723,0.418,0.0,1.0,0.0,0.0,1,"[1, 25, 3.2]"
3.8,3.4,0.5075862068965518,0.052,0.0,0.0,0.0,1.0,1,"[3, 9, 4.0]"
4.1,4.9,0.9606896551724138,0.8200000000000001,0.0,0.0,1.0,0.0,0,"[5, 6, 3.6]"
3.4,2.7,0.2751724137931034,0.275,0.0,0.0,0.0,1.0,0,"[3, 14, 3.2]"
4.4,4.8,0.8972413793103448,0.577,0.0,0.0,1.0,0.0,0,"[1, 8, 4.4]"
2.4,4.1,0.576551724137931,0.791,0.0,0.0,1.0,0.0,1,"[5, 18, 2.8]"
2.3,0.5,0.9606896551724138,0.501,1.0,0.0,0.0,0.0,0,"[4, 14, 2.8]"
3.1,2.7,0.5137931034482759,0.136,0.0,1.0,0.0,0.0,1,"[2, 1, 2.9]"
3.5,3.8,0.469655172413793,0.927,1.0,0.0,0.0,0.0,0,"[2, 14, 3.7]"
3.3,1.3,0.6627586206896552,0.962,1.0,0.0,0.0,0.0,1,"[1, 23, 3.3]"
4.7,3.5,0.0503448275862069,0.863,1.0,0.0,0.0,0.0,1,"[3, 10, 4.1]"
2.3,1.0,0.5655172413793104,0.27,0.0,1.0,0.0,0.0,0,"[5, 23, 2.0]"
2.2,0.8,0.7993103448275862,0.488,0.0,0.0,1.0,0.0,1,"[3, 19, 2.5]"
4.8,0.6,0.7696551724137931,0.66,1.0,0.0,0.0,0.0,1,"[0, 0, 0.0]"
2.6,1.2,0.356551724137931,0.2,0.0,0.0,1.0,0.0,1,"[3, 29, 2.0]"
4.8,4.1,0.6786206896551724,0.344,0.0,0.0,0.0,1.0,1,"[4, 20, 4.8]"
2.9,3.7,0.7082758620689655,0.956,0.0,0.0,1.0,0.0,1,"[1, 5, 2.9]"
2.3,3.2,0.6806896551724138,0.184,1.0,0.0,0.0,0.0,1,"[5, 11, 2.6]"
4.1,0.9,0.3668965517241379,0.611,0.0,0.0,1.0,0.0,0,"[1, 29, 3.6]"
4.6,5.0,0.3075862068965517,0.8170000000000001,0.0,1.0,0.0,0.0,1,"[0, 0, 0.0]"
4.8,4.4,0.9696551724137932,0.079,0.0,0.0,0.0,1.0,1,"[4, 14, 5.0]"
2.1,2.0,0.62,0.395,0.0,1.0,0.0,0.0,1,"[3, 5, 2.3]"
2.8,3.8,0.4413793103448275,0.629,0.0,1.0,0.0,0.0,1,"[3, 1, 2.8]"
3.5,0.6,0.5503448275862068,0.174,1.0,0.0,0.0,0.0,1,"[3, 4, 3.9]"
2.3,3.8,0.8972413793103448,0.8130000000000001,0.0,0.0,1.0,0.0,1,"[1, 21, 2.1]"
3.0,4.9,0.1213793103448275,0.275,0.0,0.0,0.0,1.0,1,"[3, 1, 2.9]"
4.1,4.6,0.4613793103448275,0.626,0.0,0.0,1.0,0.0,1,"[1, 16, 3.6]"
4.8,3.2,0.576551724137931,0.793,0.0,0.0,1.0,0.0,0,"[2, 6, 4.0]"
2.8,1.8,0.7193103448275862,0.919,0.0,1.0,0.0,0.0,1,"[1, 25, 2.5]"
2.7,4.6,0.4689655172413793,0.37,0.0,0.0,1.0,0.0,1,"[1, 28, 2.6]"
2.8,2.0,0.1737931034482758,0.128,1.0,0.0,0.0,0.0,1,"[1, 3, 2.2]"
3.0,0.8,0.949655172413793,0.978,1.0,0.0,0.0,0.0,1,"[4, 12, 3.4]"
4.4,0.6,0.1213793103448275,0.772,0.0,0.0,1.0,0.0,0,"[5, 25, 4.6]"
3.7,3.9,0.3020689655172413,0.241,0.0,0.0,0.0,1.0,1,"[2, 14, 3.3]"
2.4,3.8,0.7737931034482758,0.834,0.0,0.0,0.0,1.0,1,"[1, 19, 2.1]"
4.3,1.1,0.0324137931034482,0.812,0.0,1.0,0.0,0.0,0,"[5, 15, 4.4]"
3.8,2.0,0.4441379310344827,0.214,0.0,0.0,1.0,0.0,1,"[4, 5, 3.9]"
2.6,1.3,0.9910344827586208,0.955,1.0,0.0,0.0,0.0,0,"[0, 0, 0.0]"
